sigla;codcls_mat;codmat;consumo_medio;desvio_padrao
EAC;56;90307;-4.869565217391305;187.24080371830038
EAC;56;90308;49.166666666666664;82.79659028196053
EAC;56;90309;3.6666666666666665;6.145299494927236
EAC;56;90314;1.6;2.6076809620810595
EAC;56;90324;24.352941176470587;17.733940539508513
EAC;56;90557;95.16666666666667;115.22479604316256
EAC;56;90584;46.0;73.36087637029823
EAC;56;90683;850.1666666666666;706.5286028652108
EAC;56;90684;1.8235294117647058;13.314631491885379
EAC;56;90685;36.375;119.92635874460264
EAC;56;90686;2.176470588235294;7.994023502886758
EAC;56;90690;-4.3076923076923075;8.825952407385612
EAC;56;90691;0.0;22.627416997969522
EAC;56;90693;2.0;
EAC;56;90710;301.0;
EAC;56;90724;867.9583333333334;840.4578192952296
EAC;56;90725;1829.25;606.7862778248383
EAC;56;90726;90.0;103.18430113151904
EAC;56;90952;17.875;54.338719423367245
EAC;56;91248;427.7391304347826;514.3337453259583
EAC;56;590301;1003.2083333333334;1662.6890733718512
EAC;56;590302;0.0;0.0
EAC;56;590303;-37.041666666666664;323.7445959484067
EAC;56;590305;57.0;124.66755792907792
EAC;56;590306;78.30434782608695;172.28186069836747
EAC;56;590584;351.5416666666667;261.73567469070224
EAC;56;590683;51.25;503.63342863116486
EAC;56;590724;96.875;242.3666486777922
EAC;56;590725;46.06666666666667;80.040584943485
EAC;56;591248;101.08333333333333;355.2593561680361
EAC;58;9559;-17.0;33.33666650001666
EAC;58;90275;214.54166666666666;229.0513477968122
EAC;58;90276;7.0;9.386440388022221
EAC;58;90277;1000.0833333333334;675.8766234638741
EAC;58;90278;30.541666666666668;59.361808221804694
EAC;58;90279;216.7391304347826;251.84216149862678
EAC;58;509559;0.5;1.9148542155126762
EAC;58;590275;0.0;
EAC;58;590277;491.0833333333333;423.31804434333606
EAC;58;590278;-1.0666666666666667;11.925163470976983
EAC;58;590279;77.375;120.84046705578753
EAC;63;90298;51.791666666666664;74.95214656941
EAC;63;90299;16.541666666666668;63.49048485140641
EAC;63;90511;9.5;30.125823098984437
EAC;63;90512;1.6470588235294117;1.8688625039910052
EAC;63;90547;508.75;255.8806192433257
EAC;63;90548;84.0;42.12094387645507
EAC;63;90549;1.7727272727272727;4.597430112178285
EAC;63;90550;1.0;1.8257418583505538
EAC;63;90973;2.5714285714285716;1.222499691004253
EAC;63;90975;2.3333333333333335;7.825477316949762
EAC;63;590298;-14.285714285714286;140.84354710779178
EAC;63;590299;0.0;0.0
EAC;63;590547;4.625;90.73650935778159
EAC;63;590548;4.375;15.038537452014813
EAC;63;590549;-0.6666666666666666;1.1547005383792517
EAC;63;590550;0.0;
EAC;69;4266;6.75;1.5
EAC;69;4373;5.666666666666667;6.582805886043833
EAC;69;4374;2.625;4.937948291885339
EAC;69;6149;0.0;
EAC;69;9527;7.181818181818182;7.082629198513526
EAC;69;35832;5.125;4.155461122770509
EAC;69;35896;4.615384615384615;8.39184585911091
EAC;69;37601;23.333333333333332;17.030365038170302
EAC;69;37606;4.0;5.507570547286102
EAC;69;37747;35.375;22.43214405616462
EAC;69;37759;39.23529411764706;18.770087279248017
EAC;69;37760;47.05;32.68586528568097
EAC;69;37761;13.5;8.834905520465714
EAC;69;37768;4.714285714285714;5.851332774513448
EAC;69;37770;6.25;4.349329450233296
EAC;69;37798;4.5;0.7071067811865476
EAC;69;37843;2.0;
EAC;69;37849;6.5;2.6645825188948455
EAC;69;37852;5.5;8.504900548115382
EAC;69;37889;12.266666666666667;11.719743211878875
EAC;69;37905;38.875;22.89353905438787
EAC;69;37906;84.29166666666667;32.308942316689794
EAC;69;38042;1.5;0.5773502691896257
EAC;69;38043;2.75;1.707825127659933
EAC;69;38044;2.0;1.0
EAC;69;38045;14.38888888888889;51.430294218472945
EAC;69;38048;6.666666666666667;27.46079456416435
EAC;69;38050;5.818181818181818;14.393180203264196
EAC;69;38679;20.0;
EAC;69;38683;11.285714285714286;10.483547200483333
EAC;69;80016;11.333333333333334;11.74734012447073
EAC;69;80017;8.133333333333333;7.0898989179442236
EAC;69;80018;16.19047619047619;8.388200329147173
EAC;69;80025;4.666666666666667;4.725815626252609
EAC;69;80026;2.0;0.0
EAC;69;80027;3.2857142857142856;1.7043362064926932
EAC;69;80036;2.0;0.0
EAC;69;80046;3.3333333333333335;2.7838821814150108
EAC;69;80047;3.6875;2.4418230894149557
EAC;69;80048;5.777777777777778;5.24186266350107
EAC;69;80055;7.0;4.379705261980329
EAC;69;80059;21.041666666666668;12.698781751452165
EAC;69;421593;10.0;12.489995996796797
EAC;69;491478;2.6666666666666665;2.0816659994661326
EAC;69;491580;7.5;9.47804480540862
EAC;69;491603;3.789473684210526;3.2927352251825375
EAC;69;491604;16.0;20.825465180878915
EAC;69;491693;0.0;0.0
EAC;69;491694;2.4;1.3416407864998738
EAC;69;491695;3.5;2.1213203435596424
EAC;69;491704;70.625;69.14774554738365
EAC;69;491711;70.41666666666667;27.514291411629298
EAC;69;492010;0.0;0.0
EAC;69;492012;0.0;0.0
EAC;69;647393;9.545454545454545;8.790490729915327
EAC;70;371;508.0;531.5553697509895
EAC;70;9561;-56.7;264.45627657936615
EAC;70;22527;3.2666666666666666;21.425841095897884
EAC;70;22531;0.0;
EAC;70;22543;-6.666666666666667;16.32993161855452
EAC;70;37926;4854.125;2281.867033288464
EAC;70;37927;2957.25;3159.4533683782265
EAC;70;37928;2346.7083333333335;841.4400430300976
EAC;70;37929;4268.041666666667;1974.1115883874945
EAC;70;522527;-5.105263157894737;17.015988353578607
EAC;70;522531;-4.0;
EAC;70;537927;-0.5;1.9148542155126764
EAC;70;537928;265.2916666666667;258.0401854728069
EAC;71;90207;485.0833333333333;287.6323010020087
EAC;71;90210;470.5833333333333;324.3197451612363
EAC;71;90212;81.5;47.09841684775846
EAC;71;590207;161.83333333333334;143.2464178675476
EAC;71;590210;-9.583333333333334;171.64192167230684
EAC;71;590212;-2.0;23.00661530573515
EAC;75;8390;1.0;
EAC;75;90044;-2.0;
EAC;75;90045;1.0;
EAC;75;90046;1.0;
EAC;75;90048;8.652173913043478;8.082577759669666
EAC;75;90049;3.1052631578947367;2.078854835456431
EAC;75;90051;0.5;0.9258200997725514
EAC;75;90053;4.130434782608695;6.683115412781181
EAC;75;90054;18.041666666666668;25.357408945036106
EAC;75;90055;19.166666666666668;16.18014528517205
EAC;75;90063;-0.5;1.9148542155126762
EAC;75;90078;0.7333333333333333;1.162919151265879
EAC;75;90081;1.1111111111111112;1.1666666666666667
EAC;75;90082;1.6;1.8467610337532774
EAC;75;90083;0.6153846153846154;1.6602440351979153
EAC;75;90087;0.0;4.242640687119285
EAC;75;91007;8.173913043478262;4.238912531138183
EAC;75;91008;19.666666666666668;16.36716401735543
EAC;75;91014;7.833333333333333;7.516166151914711
EAC;75;91015;3.2916666666666665;3.2367343535363418
EAC;75;91026;4.904761904761905;10.30487633067356
EAC;75;91027;133.625;76.70089421847076
EAC;75;91028;33.125;15.051541882593897
EAC;75;91029;-0.375;6.571402691460426
EAC;75;91127;9.6;10.261578825892242
EAC;75;91129;4.5;1.7320508075688772
EAC;75;91130;4.0;2.0
EAC;75;91131;1.0;
EAC;75;91133;1.0;
EAC;75;91188;1.0;0.0
EAC;75;91616;83.14285714285714;62.71477383474214
EAC;75;91617;12.142857142857142;9.026416258748013
EAC;75;91618;5.166666666666667;3.8166302763912916
EAC;75;91631;7.0;4.242640687119285
EAC;75;91632;2.3333333333333335;1.8618986725025255
EAC;75;91633;1.0;0.0
EAC;75;591008;-0.5;5.816019855237922
EAC;75;591014;0.2222222222222222;1.9267636857314896
EAC;75;591026;0.3181818181818182;8.431157428515705
EAC;75;591027;5.916666666666667;49.33991828359552
EAC;75;591028;14.458333333333334;15.430007936729531
EAC;75;591029;0.9230769230769231;4.443375939934606
EAC;77;90497;284.125;120.07291715779459
EAC;77;90498;321.9583333333333;110.4707237104087
EAC;77;90499;179.58333333333334;78.18868853288662
EAC;77;90500;251.20833333333334;115.29356826839027
EAC;77;90501;151.66666666666666;74.52146855344652
EAC;77;90509;13.291666666666666;6.701584281649972
EAC;77;90510;18.083333333333332;30.206415481349058
EAC;77;90639;616.4166666666666;215.349042591156
EAC;77;90640;379.875;127.73556669933399
EAC;77;90641;407.75;127.11865391795588
EAC;77;90642;192.125;110.36434226451159
EAC;77;90643;178.04166666666666;61.39995692298918
EAC;77;90644;43.583333333333336;33.50005407739524
EAC;77;90645;48.083333333333336;59.93396124189463
EAC;77;91259;6.333333333333333;8.687155268939692
EAC;77;91261;2.6875;3.6280159867343476
EAC;77;91262;2.2222222222222223;3.1352935045186956
EAC;77;590497;14.041666666666666;151.3838998867698
EAC;77;590498;81.875;215.1578414539671
EAC;77;590499;34.541666666666664;30.521523648027497
EAC;77;590500;-0.3333333333333333;1.0
EAC;83;9510;-3.0;5.196152422706632
EAC;83;9516;0.0;105.5
EAC;83;9517;-12.0;
EAC;83;9518;-18.11764705882353;187.77875357483245
EAC;83;32668;119.6;289.144946350442
EAC;83;90394;210.95;226.14049545406615
EAC;83;90395;114.33333333333333;783.4234052439703
EAC;83;90396;0.0;
EAC;83;90397;17.428571428571427;18.49195449249162
EAC;83;90406;0.0;
EAC;83;90449;182.0;150.87397562780376
EAC;83;90450;30.416666666666668;39.53525302668567
EAC;83;90451;42.5;66.09216226636468
EAC;83;90458;24.583333333333332;76.31394918741731
EAC;83;90537;109.16666666666667;177.33330609131315
EAC;83;90538;127.08333333333333;224.91252728013225
EAC;83;90539;3.111111111111111;10.89087283513636
EAC;83;90540;4.3478260869565215;13.394736739929451
EAC;83;90567;262.75;463.9820320733945
EAC;83;90568;7.4;16.00937225502612
EAC;83;90586;288.3333333333333;178.42491214895503
EAC;83;90783;-1.0;5.0990195135927845
EAC;83;90802;69.875;61.071100758264436
EAC;83;90968;1.7222222222222223;7.706418681131261
EAC;83;90971;0.5;0.7071067811865476
EAC;83;91070;-0.6666666666666666;4.618802153517007
EAC;83;590458;-8.625;40.17874465111037
EAC;83;590567;0.0;16.822603841260722
EAC;83;590586;7.625;61.69547407824281
EAC;87;22552;0.0;
EAC;87;22553;1.0;
EAC;87;22554;4.0;9.899494936611665
EAC;87;80078;1.2;1.1352924243950933
EAC;87;80079;1.6;1.2421180068162376
EAC;87;80080;2.3333333333333335;3.0846639225613406
EAC;87;80081;2.7857142857142856;3.1176562061555506
EAC;87;80082;4.2272727272727275;5.789414134203565
EAC;87;80083;6.944444444444445;6.159375658029962
EAC;87;80084;6.545454545454546;8.016217328624533
EAC;87;80085;5.5;8.221632325471512
EAC;87;80086;3.235294117647059;2.90537028114976
EAC;87;80087;3.909090909090909;4.8673307973579405
EAC;87;80091;1.25;0.5
EAC;87;80092;2.2;1.3165611772087666
EAC;87;80093;3.6666666666666665;2.520504151250418
EAC;87;80094;10.590909090909092;6.9874655866541
EAC;87;80095;14.916666666666666;7.994110150695278
EAC;87;80096;17.782608695652176;6.901623799309383
EAC;87;80097;12.0;7.457817885886436
EAC;87;80098;6.421052631578948;4.220529054167976
EAC;87;80099;3.95;2.605156829302827
EAC;87;441563;0.5;2.1213203435596424
EAC;87;441604;0.0;0.0
EAC;87;441605;0.0;0.0
EAC;87;441609;3.5;9.192388155425117
EAC;88;4229;3.75;2.217355782608345
EAC;88;6914;0.0;2.8284271247461903
EAC;88;6915;1.0;
EAC;88;6917;0.5;1.7320508075688772
EAC;88;6918;1.5;0.7071067811865476
EAC;88;6919;0.0;2.8284271247461903
EAC;88;6920;1787.5;2526.4925291795344
EAC;88;6921;1.0;1.4142135623730951
EAC;88;6922;0.0;2.8284271247461903
EAC;88;37602;7.5;9.033271832508971
EAC;88;37729;102.5;202.33388248140747
EAC;88;37850;3.6;3.7815340802378077
EAC;88;80013;36.375;20.674863965695156
EAC;88;491607;25.863636363636363;15.971091308228052
EAC;89;80042;7.666666666666667;5.41602560309064
EAC;89;80053;4.0625;2.9769951293208394
EAC;95;8111;3.0;
EAC;95;22520;3.625;12.659694196261501
EAC;95;22521;-2.75;3.304037933599835
EAC;95;22542;-0.3333333333333333;0.5773502691896258
EAC;95;90404;540.625;309.8493059396847
EAC;95;90577;-0.6153846153846154;8.568726680381218
EAC;95;91020;1.5;2.1213203435596424
EAC;95;91021;11.391304347826088;11.150781181092945
EAC;95;91022;25.956521739130434;14.852236626391464
EAC;95;91024;1.3333333333333333;0.5773502691896257
EAC;95;92027;1.0;
EAC;95;92028;2.9166666666666665;4.231018216873469
EAC;95;522520;-0.5555555555555556;5.126185499743233
EAC;95;522521;-0.9;3.178049716414141
EAC;95;590404;-0.9333333333333333;21.68431515657167
EAC;95;590577;0.0;
EAC;95;591021;8.26086956521739;12.563357221062832
EAC;95;591022;4.6521739130434785;6.554725537920741
EAC;97;8619;0.6;105.37694244947515
EAC;97;8649;36.142857142857146;124.8622977787667
EAC;97;35804;0.0;256.67927458211346
EAC;97;91056;198.66666666666666;133.87394027239944
EAC;97;91057;210.29166666666666;104.37244312584606
EAC;97;91113;9.0;15.588457268119896
EAC;97;91117;64.23529411764706;66.54277704206963
EAC;97;508619;-1.1304347826086956;14.0625367808039
EAC;97;508649;5.190476190476191;16.53668360832681
EAC;97;591057;68.1875;54.644571246068594
EAC;97;591117;17.0;32.225060829338176
EAC;101;117979;0.0;0.0
EAC;102;90623;321.0833333333333;263.40560831681927
EAC;102;90633;1.0;0.0
EAC;102;91002;619.8260869565217;2850.7916707815793
EAC;102;91003;326.875;274.2295630687355
EAC;102;590623;19.043478260869566;39.04482070282069
EAC;102;591003;79.625;75.72422075330753
EAC;108;7875;16.0;
EAC;108;507875;63.041666666666664;65.67077251196945
EAC;108;538622;195.125;208.9612638328183
EAC;110;9509;-33.88666666666666;58.693428365817354
EAC;110;90257;-7.37;403.4954451622306
EAC;110;90835;1124.9158333333332;1392.8153083371844
EAC;110;590835;763.17;1215.0009217495162
EAC;116;3503;70.68181818181819;148.29070110641476
EAC;116;3703;117.68181818181819;294.527286530166
EAC;116;4469;10.588235294117647;25.61996004956246
EAC;116;4519;0.0;
EAC;116;10253;48.0;
EAC;116;38013;0.0;
EAC;116;92004;199.75;123.44850478370861
EAC;116;92326;101.33333333333333;262.68612449080746
EAC;116;92329;167.5625;98.56907476485715
EAC;116;500846;-4.055555555555555;32.399114407327325
EAC;117;37944;2.272727272727273;1.7939291563999449
EAC;117;37945;3.230769230769231;2.4884347876341253
EAC;117;37946;4.090909090909091;4.300105706945946
EAC;117;38540;2.0;1.4142135623730951
EAC;117;38563;8.333333333333334;9.886859966642595
EAC;117;38564;21.285714285714285;20.10567321026817
EAC;117;38565;12.875;13.81962889722958
EAC;117;38566;5.666666666666667;4.457203906785808
EAC;117;320527;84.33333333333333;33.82649677483571
EAC;117;710301;3.9473684210526314;2.0942695414584778
EAC;117;710302;44.5;19.971719135252012
EAC;117;710303;65.625;25.68676278959059
EAC;117;710304;39.541666666666664;23.065085918023307
EAC;117;710305;10.157894736842104;8.782957979928685
EAC;117;710306;2.3333333333333335;0.5773502691896257
EAC;117;710401;3.5294117647058822;2.6248249241335966
EAC;117;710402;50.958333333333336;21.878079493384256
EAC;117;710403;62.958333333333336;27.941677094272272
EAC;117;710404;41.625;22.996809797655963
EAC;117;710405;7.954545454545454;6.513555628564704
EAC;117;710406;2.5;1.2909944487358056
EAC;117;710408;1.0;
EAC;117;720903;1.125;0.8345229603962802
EAC;117;720904;1.4;1.140175425099138
EAC;117;720905;1.0;0.0
EAC;117;720906;2.0;
EAC;117;721036;2.5;0.7071067811865476
EAC;117;721038;1.3333333333333333;0.5773502691896257
EAC;117;721040;2.142857142857143;0.8644378215075665
EAC;117;721042;2.5;2.258317958127243
EAC;117;721044;2.2222222222222223;0.6666666666666666
EAC;117;721046;1.0833333333333333;0.90033663737852
EAC;117;721048;2.0;
EAC;117;721050;1.5;0.8366600265340756
EAC;117;721052;1.5;0.7071067811865476
EAC;117;729002;1.0;0.0
EAC;117;729003;1.5;0.7071067811865476
EAC;117;729004;1.0;
EAC;117;729601;7.333333333333333;4.618802153517007
EAC;117;739912;1.0;2.7080128015453204
EAC;117;778969;1.0;
EAC;122;3456;0.0;
EAC;122;3715;0.0;
EAC;122;3996;0.0;
EAC;122;37678;0.0;
EAC;122;50604;-4.666666666666667;3.5118845842842465
EAC;122;50960;0.0;
EAC;122;52818;0.0;
EAC;122;90839;7.5;11.210114480533493
EAC;122;90840;0.0;
EAC;122;90842;19.0;70.50354601011215
EAC;122;90843;30.352941176470587;35.27382382247243
EAC;122;90844;441.5;209.34078727613328
EAC;122;90845;22.75;19.400246524655078
EAC;122;90850;11.375;9.694438759265172
EAC;122;90853;10.333333333333334;17.03917055884274
EAC;122;90854;21.291666666666668;50.11680197877464
EAC;122;90856;5.095238095238095;5.10788372914617
EAC;122;90858;799.5833333333334;226.62397829054163
EAC;122;90859;0.0;
EAC;122;90865;3.3333333333333335;2.994945236510506
EAC;122;90895;1.0;0.6324555320336759
EAC;122;92416;14.88888888888889;22.833333333333332
EAC;122;507042;39.833333333333336;47.52451693752318
EAC;122;508152;25.681818181818183;41.25574864836168
EAC;122;550604;5.2727272727272725;19.5890684242922
EAC;122;550945;0.0;0.0
EAC;122;590843;0.0;0.0
EAC;122;590858;134.70833333333334;116.30001651151952
EAC;122;592416;-3.75;9.452890714334048
EAC;131;442;0.0;
EAC;131;1657;0.0;
EAC;131;1684;4.0;0.0
EAC;131;2399;0.0;
EAC;131;3302;5.0;
EAC;131;3646;6.428571428571429;5.611996569359739
EAC;131;3856;6.285714285714286;6.4990841845674865
EAC;131;4190;5.923076923076923;4.645096670352844
EAC;131;6703;5.0;
EAC;131;37793;2.5;0.7071067811865476
EAC;131;37805;5.75;3.304037933599835
EAC;131;37829;0.0;0.0
EAC;131;80000;13.0;4.242640687119285
EAC;131;80001;4.0;
EAC;131;80121;11.25;11.567194992737004
EAC;131;80124;4.0;3.4641016151377544
EAC;131;80126;12.0;10.152175464730043
EAC;131;80131;5.8;4.024922359499621
EAC;131;80132;43.333333333333336;11.547005383792516
EAC;131;80135;6.285714285714286;2.3603873774083297
EAC;131;80138;13.0;7.211102550927978
EAC;131;80144;10.0;
EAC;131;80150;14.333333333333334;10.633281086601006
EAC;131;80151;15.666666666666666;15.526321736543613
EAC;131;291450;8.071428571428571;7.529064562534525
EAC;131;491602;8.777777777777779;11.222642844637829
EAC;131;491608;12.75;7.966211540989195
EAC;147;292;87.375;57.230892007726034
EAC;147;3631;322.7916666666667;110.78690048394974
EAC;147;37864;0.6666666666666666;0.6513389472789296
EAC;147;37865;68.5;63.06518366979001
EAC;147;37866;17.208333333333332;9.385368662313496
EAC;147;42761;1.0;
EAC;147;42773;26.208333333333332;7.401405076162853
EAC;147;42774;13.333333333333334;8.265521192260662
EAC;147;42775;1.0;0.7071067811865476
EAC;147;42780;143.66666666666666;50.39467420676313
EAC;147;42816;44.375;22.684628965542895
EAC;147;42829;947.6666666666666;286.3077800681222
EAC;147;42839;1097.2083333333333;279.36916190443856
EAC;147;42840;9.333333333333334;5.895220368095311
EAC;147;522530;0.0;0.0
EAC;147;542829;95.83333333333333;60.365313007494244
EAC;147;542839;50.625;30.83590862727358
EAC;149;37957;20.17391304347826;28.347923082353034
EAC;163;22560;-1.0;
EAC;163;90551;35.083333333333336;24.01071620659457
EAC;163;90553;7.380952380952381;10.924633588712211
EAC;163;90554;20.166666666666668;33.10939268633557
EAC;163;590554;0.4166666666666667;3.287948609787881
EAC;174;8739;8.88888888888889;7.406828681096324
EAC;174;91509;3.0;
EAC;188;22551;3.0;2.0
EAC;188;37996;0.0;
EAC;188;522551;3.0;
EMR;4;90462;947.0833333333334;281.2642138115237
EMR;4;90463;14.8;20.873428084528904
EMR;4;90837;180.00208333333333;57.21276172469448
EMR;10;90008;820.0;961.6652224137047
EMR;10;90009;10.0;
EMR;10;90255;67.94333333333333;178.49497278501656
EMR;10;90256;11969.90875;6265.970866799919
EMR;11;13;1.16;
EMR;11;90258;455.25624999999997;230.08795283944752
EMR;11;90259;32.391363636363636;33.29178538682515
EMR;11;90260;53.04857142857143;98.45503549481718
EMR;11;90261;10.0;
EMR;11;90262;798.1416666666665;1752.0654584745714
EMR;11;90263;1904.1104166666667;2249.641827995078
EMR;11;90264;2105.6595454545454;1991.4311172967741
EMR;11;90265;-5.759166666666762;3636.790313808089
EMR;11;90266;10221.377916666666;4175.3439545221945
EMR;11;90267;3308.932083333333;3253.7034741713333
EMR;11;90268;1069.497619047619;1059.6849862666961
EMR;11;90269;1393.2704166666665;1638.8892191902657
EMR;11;90270;442.3863636363636;915.8399107079001
EMR;11;90271;756.0;1084.6787542862633
EMR;11;90272;20.0;11.952286093343936
EMR;11;90273;2973.43125;979.3774444993215
EMR;11;90274;15.6;27.49181696432595
EMR;11;90282;8889.541666666666;2637.387211339327
